scenario_id,time_step,obstacle_id,is_dynamic,pos_x,pos_y,radius
5,96,2,False,7.5,4.0,0.6
5,96,3,True,3.7725,2.8441,0.5
5,96,4,True,4.8452,4.8695,0.5
5,96,5,True,2.5009,6.5,0.5
5,96,6,True,6.03,6.261,0.5
5,96,7,True,5.3865,2.0691,0.5
5,97,0,False,2.0,2.5,0.6
5,97,1,False,4.0,5.5,0.7
5,97,2,False,7.5,4.0,0.6
5,97,3,True,3.7328,2.7593,0.5
5,97,4,True,4.9157,4.8911,0.5
5,97,5,True,2.6262,6.4918,0.5
5,97,6,True,6.0153,6.3279,0.5
5,97,7,True,5.3995,2.0134,0.5
5,98,0,False,2.0,2.5,0.6
5,98,1,False,4.0,5.5,0.7
5,98,2,False,7.5,4.0,0.6
5,98,3,True,3.6766,2.6798,0.5
5,98,4,True,4.9874,4.8998,0.5
5,98,5,True,2.7474,6.4677,0.5
5,98,6,True,6.0055,6.3965,0.5
5,98,7,True,5.3949,1.9575,0.5
5,99,0,False,2.0,2.5,0.6
5,99,1,False,4.0,5.5,0.7
5,99,2,False,7.5,4.0,0.6
5,99,3,True,3.6052,2.6076,0.5
5,99,4,True,5.0593,4.8956,0.5
5,99,5,True,2.8606,6.4285,0.5
5,99,6,True,6.0006,6.4661,0.5
5,99,7,True,5.3728,1.9024,0.5
